rtb_connection_id,rtb_connection_name,rtb_daily_spend,filter_type,blocked_app_id,blocked_app_name,blocked_account_id,blocked_account_name,app_daily_revenue,uplift_score
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,62d5275500cb8a913fd2b4dd,VPN - Super Unlimited Proxy,629f58df585252001b83d5f1,Super Unlimited Inc.,12509.53,78978403.11
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,661556bb5b2dea6d39bb0063,Crossword Master GP,57d1b461ae2b57d903000027,Easybrain Ltd,19228.95,78819036.27
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,6996fd123630b752386af791,Candy Race Launcher,5fc618102e8dd2001579b65d,App Central ltd,4633.37,78817988.83
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,64f9e2ac8fb8ac04ca897cd1,Easy Words GP,57d1b461ae2b57d903000027,Easybrain Ltd,5029.08,78760606.63
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,68887aeb5f7b35e31f06647a,Word Solitaire: Associations IOS,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,24094.42,78709539.32
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6111ed034fa8e426cba05ace,Vidmate,6108e1635335b40017097948,new insight,12433.16,78496262.69
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,68fa0df4c4da864926b0e4ff,Seekee - Ai Search & Assistant,68fa0d672fef766b2dac5f75,"SEEKEEHORIZON TECHNOLOGY (HK) CO,",4613.44,78478946.69
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,6487cb65721f160ac5302d11,GoodReels-Android,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,5010.89,78475770.04
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,615dd65a5e0f3b245d50aa97,Backgammon GP,57d1b461ae2b57d903000027,Easybrain Ltd,4995.58,78236086.31
61e94ccaaf20c2cac3ecdc55,Exchange - RTB - Ignite Video 01,2894.66,deny,63d77f6407dd8c480b4ebaa1,Reelshort-Android,59baf611f2287a750a0034c2,CrazyMaple Studio,27000.29,78156734.06
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,54c63cb2a684cd593e000126,Angry Birds 2 iOS,561e8d946b8d90f61a002087,Rovio,4592.49,78122568.84
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,6756d6829d0f2cfb524eed56,Novus Smart Transfer,6756d5101e787500114ab99c,Novus Tech Apps PTY LTD,1113.25,78046593.45
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,662687403b493c22d404bf70,Chai iOS,662686e7216c0b00118aef81,Chai Research Corp,4983.14,78041197.9
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,64ec9384993b2f0f1f1d1c9a,Solitaire Verse,619b548fc9c9c1001796f1f6,Gimica GmbH,4584.13,77980393.44
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,68887b364afcdbfb426b9180,Word Solitaire: Associations Android,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,4581.76,77940023.09
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,68ef8349bea871f37200c0f0,uc browser,688b3725c446f77fe6eaaff8,UCWeb Singapore Pte Ltd,1110.94,77885047.59
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,53d7b79466aa901306000019,Android Spider,561e8d936b8d90f61a000455,Mobility Ware,4576.47,77850102.83
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,63e458023f1b40cf6d5e33eb,GoodNovel - Android,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,3958.97,77700363.91
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,6306068eadc5c5493fa01c91,MX Player 11,62f234d9f81a3c001bde7c25,MX Player,3954.1,77604792.51
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,691acb73f3cd41299fea3ff2,Clover Hit Slot-iOS,64d4aff7bedba60011a4ca25,"Guangzhou Tongliang Technology Co,",1811.81,77517939.76
62c25c35fde7e51b65a10256,RTB - Mintegral US Video AD TEST,38854.43,allow,5da41973888eb00018871519,Turbo iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,1991.34,77372354.92
62c25c35fde7e51b65a10256,RTB - Mintegral US Video AD TEST,38854.43,allow,67cab6353f8ae32f2cbddcbe,Mahjong Match Daily ios,5bd009e27e1105796809759b,Big Cake Group Limited,1989.4,77297000.7
6526e22dc0528e9f115f3b6f,RTB - Topon Video,31867.41,deny,5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,5f45fb2f150074001547df11,GeoTechnologies Inc.,2421.11,77154473.2
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,592fc29cc10833a4760012c6,Sudoku - Classic Sudoku Puzzle Game,57d1b461ae2b57d903000027,Easybrain Ltd,12209.92,77086835.87
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,686664ed36273738b61f42a6,Yarn Fever! Unravel Puzzle iOS,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,3924.74,77028586.28
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,686eb03d675b99fe079dac34,Arrows Android,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),12582.25,76945277.49
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,64cc9fcad4592a1f1c805a2c,ZenWord Android,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,4514.64,76798338.52
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,697b68bda265576fe92438e3,qichen-big_com-tiptop-free-super-fast-link,6297c4bc012073001b3df035,Yandex Inc.,1094.57,76737630.15
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,6968c1a8de96560c91c4c28c,iG_Hotpot_Flow_IOS,5ce32f41e15f77001148e36d,Zego Global Pte Ltd,1790.19,76592883.26
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,65fbcd09d68917830d40a9d5,zeta iOS,65f02b00af81650011344521,Scatterlab,3902.18,76585834.84
5fbc0775e217bf001607c514,RTB - Personaly Video,45722.09,deny,5da6812659f5670018ae7124,Pro,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,1673.79,76529369.43
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,62d5275500cb8a913fd2b4dd,VPN - Super Unlimited Proxy,629f58df585252001b83d5f1,Super Unlimited Inc.,12509.53,76500596.36
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,6707900e901d39379d5ad723,Android 365Scores: Live Scores & News,67078359be02e20011a686ec,365scores,4883.91,76487102.54
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,5e60cd1f3610f800010eaf6a,Instabridge,58665aa0444a4aeb0d000130,Instabridge Sweden AB,4492.77,76426354.76
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,686295a9394e0109dd4a2580,Flightradar24 | Flight Tracker,6862932aaff9d800114174ac,Flightradar24 AB,14970.27,76355231.68
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,67078f17c81241f35a6237cb,iOS 365Scores: Live Scores & News,67078359be02e20011a686ec,365scores,18610.82,76285331.36
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,69c2954b7c25f96d75ccd5f2,Arrows GO! iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,1782.23,76252363.34
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,5a30e47b794900452500459c,Puzzles IOS,57d1b461ae2b57d903000027,Easybrain Ltd,4867.47,76229632.3
6526e22dc0528e9f115f3b6f,RTB - Topon Video,31867.41,deny,62e93c3863ecb481c7bc9b94,Hotel Master,5fc671cbba624b0015a61bf1,Saygames LTD,2391.99,76226371.11
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,648954542a2e454c7c0aba4e,GoodReels-IOS,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,3883.0,76209427.44
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,6983c71c7af5831af034f4aa,Teamsnap,69834b2ea3ac73e99b7077db,Teamsnap,3880.59,76162112.17
67a243669a82038cc57dc441,RTB - Start.io - Hybrid Interstitial Test Unlimited,25388.08,deny,67161f1ba3ee0d8eae75599e,Remini iOS,619cc4d31a366f0017fe8d06,AI CREATIVITY S.R.L.,2997.84,76109265.79
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,6971dc22d4ba143db9061eec,Rakuten Viber,6920858f3fcd392133e22a59,Rakuten Viber,4469.84,76036220.89
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,6111ed034fa8e426cba05ace,Vidmate,6108e1635335b40017097948,new insight,12433.16,76033582.24
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,689c4f436dce1f7513be19b9,Arrows – Puzzle Escape,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),12040.87,76019564.87
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,6837c96a71e5cc220d1c9a48,Samsung News,677bd16443e94a0011b752b2,Samsung Electronics,4851.35,75977237.05
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,6345c091c17e333ca212effc,PocketFM IOS,6315b8713c59f7001bacf8fb,Pocket FM Corp,3870.15,75957096.13
5fbc0775e217bf001607c514,RTB - Personaly Video,45722.09,deny,673d806f14a0e4daa676a12c,Screw Jam Master,5f0c183af52f8e001b9cc198,BOLOYO LIMITED,1659.77,75888201.03
60c06d797ff8af0016c93940,RTB - Mintegral Banner,4098.98,allow,66857e436204497f762a9aad,Tumblr,668545a239a54a0011299e6e,Automattic,18507.87,75863354.99
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,638badd694d1fb9053c85621,Locket iOS,638badabfc61bb001443e715,"Locket Labs, Inc",14851.23,75748091.78
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,5ee8976e2df77a0001480c94,ZEDGE Wallpapers & Ringtones,5af5b8f9e408f136156e7cae,"Zedge, Inc.",11990.85,75703741.8
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,6971eef873c0a231fff7afde,Rakuten Viber,6920858f3fcd392133e22a59,Rakuten Viber,4443.05,75580507.6
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,68efa5a24ebb41ab326d8070,Metro Play,643d1561e09b08001442e672,Sliide,3849.57,75553313.42
65aff764b7a227c94c21a0f3,RTB - Moloco Video APAC EP India/Indonesia Only (Android Click Settings),6070.79,deny,6111ed034fa8e426cba05ace,Vidmate,6108e1635335b40017097948,new insight,12433.16,75479094.75
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,65ca6d4bf31d94e5290f757e,AI Mail Home,65ca6ad44e9fff0011d273b7,"App Lab Studios, LLC",1762.78,75419824.02
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,64c35f0db00399b5942add11,Capcut_ios,64c3551f1e5137001122d418,BYTEDANCE PTE LTD,4813.62,75386368.18
64948379b924984742321394,RTB - InMobi iDSP Video EP,9393.08,deny,5aafe5c62567717fa575bfc1,Badoo - The Dating App,5aafdd4a0520357fabf54aa6,Badoo,8024.24,75372310.08
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,64781b96dac1393f38b604ca,Cake Sort - Color Puzzle Game IOS PM D2M,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,1761.38,75360111.34
685a24eb57e688edba53be38,RTB - ByteDance - JP only (Main) - new,26018.69,allow,6859240353ef1303f912ce2f,seamobi-dev-gmail-com_com-supervpn-vpn-free-proxy,6297c4bc012073001b3df035,Yandex Inc.,2893.23,75277933.76
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,632cc883144718961252fcd2,Candy Crush Soda Saga_Android,622b9915ac4bf1001715b790,Activision Blizzard Media (King),14752.21,75243025.46
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,61ee350cd1b617148c976a59,Wordle!,5f064bf93191d60018f0fd5a,Lion Studios,4421.66,75216602.0
620cd2590276f33eb98aa329,Exchange - RTB - BigoDsp US banner,1758.39,allow,685f0edd6d5c129491a495a9,Weather - The Weather Channel,685efaf2892f9d0011d7b87f,The Weather Company,42774.75,75214913.53
5fffe93223b7ae0016876e86,RTB - Opera EU Video,25994.96,deny,6859240353ef1303f912ce2f,seamobi-dev-gmail-com_com-supervpn-vpn-free-proxy,6297c4bc012073001b3df035,Yandex Inc.,2893.23,75209285.48
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,5b14f1027ea39141340a6ada,UNO!™,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,4417.62,75147877.99
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,6697ad3f30f0637f5c7d1d74,ios - Free VPN Proxy by VPN Planet,668fb233514c00001146f038,Free VPN Planet SRL,1755.83,75122477.45
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,6284a850442dce6cae1615e8,Fillword iOS,561e8d936b8d90f61a0013cf,IP Timoshkov,1070.93,75080268.81
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,6571c9ecba6511036ea4df55,Eyecon,6570788bee73b50011dbb6f6,Eyecon Global Ltd,14719.61,75076761.21
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,69033660fb2dadf108d1ea87,Gocrypto,66a8f651514c00001147b0d5,Clickfun Limited,1753.63,75028345.45
668f69932a1c508e1b391b34,Exchange - RTB - Ignite video 19,3638.25,deny,5c708b8a680cf16c1f43417f,Musi - Simple Music Streaming,5bccfdfc02937a3064660fb7,Musi Inc.,20609.05,74980955.77
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,66c4130fe2d733cb76cdd336,NetShort_IOS,66bf1c62ddea6f0011b313a9,NETSTORY PTE LTD,11871.59,74950779.23
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,6808dda56b08d751835d8d7b,Emochi,6808dbeef6158900110477ca,Flow,3815.23,74879263.14
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,68d262d8243b588097fd5dda,BESTPLAY Play to earn & donate,64803209bfd9aa0011593484,Bluetile Games,1750.12,74878443.92
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,69a337c63630b752386bb689,StepUp iOS,69a33528e458622da39fd9d8,StepUp App,1066.18,74747206.5
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,67c0237dee9356aafba1ccdb,dramawave-安卓,67c01767cc8ae200116e5d00,Skywork AI PTELTD,4393.49,74737484.56
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,68995e633f6852ed61a9e227,Wool Crush,634d301fa3774b001b7c0dbc,ToGather Fun Limited,4766.14,74642773.8
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,68998ef051ee842315f04fbb,LOKTV：Watch Movies & Series,6875f522babc2000110fb14e,Chongqing JiguJigu  Network Technol,1742.88,74568504.6
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,65716f6c31ace18371faff52,ShortTV,655c62f25942160011cb5305,SHUNYOU PTE LTD,4380.5,74516483.6
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,68ce756f00b18a44e7eb49fb,Lockscreen,67a971203635740011a99501,vivo,1741.21,74497217.47
5fffe814b914c60016220ff2,RTB - Opera USA Video,20782.65,deny,65d490ed9a4122e9e0de916d,Android - Pi Network,65d4907595c34900110c9204,Social Chain Inc.,3584.42,74493827.66
60c06e573c721d0016a2184e,RTB - Mintegral  Video NO US,25715.29,allow,6859240353ef1303f912ce2f,seamobi-dev-gmail-com_com-supervpn-vpn-free-proxy,6297c4bc012073001b3df035,Yandex Inc.,2893.23,74400152.71
62c25c35fde7e51b65a10256,RTB - Mintegral US Video AD TEST,38854.43,allow,66c5d3a46bdfe2cbb4e6053e,Block Away iOS,5c05196699e4374b87bda3b9,Tripledot Studios,1914.76,74396712.58
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,6257f8967c1864a5b530fda2,GoTube,624fcf9241887a0018618c00,GoTube Studio,4367.57,74296610.87
6526e22dc0528e9f115f3b6f,RTB - Topon Video,31867.41,deny,6412fad6dc4ce839176d0e76,Litmatch—Make new friends Android,6406dc222ecde6001489f995,CONSTRUCT TECHNOLOGY PTE LTD,2331.13,74286987.88
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,685f12acc91f8ce8aec2fd7c,The Weather Channel - Radar,685efaf2892f9d0011d7b87f,The Weather Company,4741.99,74264533.22
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,623a9298a2335a0f5b77a0aa,LINE：ディズニーツムツム,5efeed113191d60018f0f4e0,LY Corporation,3782.85,74243830.13
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,6901057909203de1195afec1,com.arrow.out,5f064bf93191d60018f0fd5a,Lion Studios,4737.79,74198685.92
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,65f07efeffdf52c4905ee1bc,stolitomson_free.vpn.proxy.secure,6297c4bc012073001b3df035,Yandex Inc.,1732.7,74133053.02
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,506857fe244c88a76639a514,Wordfeud FREE,561e8d936b8d90f61a0014d2,Bertheussen IT,4354.18,74068708.36
68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid iOS Exp,2618.61,allow,5b2abc08c4867b46785c2206,Grindr - iOS,5b2aad55ec47af23be0124fc,Grindr,28158.76,73736738.06
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,5a777f42d76bfe102f007091,Happy Color Android - Paint by Number,5b1526a7de961d3317b1d475,X-FLOW LTD,4703.0,73653861.06
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,689c4f436dce1f7513be19b9,Arrows – Puzzle Escape,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),12040.87,73634586.4
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,66f38672cde9700bb6f022ba,美圖秀秀,66f36da16f113e0011999ff8,Meitu China,11657.35,73598222.07
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,68527792e9b47688840edfd7,seamobi-dev-gmail-com_con-hotspot-vpn-free-master,6297c4bc012073001b3df035,Yandex Inc.,1049.03,73544695.0
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,67a09724ffda0af1dd8c6caf,Crossword Go,568b8cb3bb2089a80600000a,Playsimple Games,3739.46,73392252.22
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,6667a74988cc429f2d801763,Screw Sort Puzzle,634d301fa3774b001b7c0dbc,ToGather Fun Limited,3738.04,73364251.98
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,609a2fe4c5d1524132e8e230,Soccer Super Star,583c02c932ec4ba51300037e,Gamegou,4684.37,73362148.55
5fffe814b914c60016220ff2,RTB - Opera USA Video,20782.65,deny,5da53538888eb00018873458,Master iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,3529.16,73345287.56
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,5ee8976e2df77a0001480c94,ZEDGE Wallpapers & Ringtones,5af5b8f9e408f136156e7cae,"Zedge, Inc.",11990.85,73328671.72
6793206500696fce1a6ca07e,RTB - Temu Hybrid Glo iOS,42784.7,allow,694966f98301764ca7d4fd6b,Barber Salon Launcher,5fc618102e8dd2001579b65d,App Central ltd,1712.74,73279152.71
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,5b2abc52c4867b46785c2450,Grindr - Android,5b2aad55ec47af23be0124fc,Grindr,11591.24,73180813.54
69c325d3ade9a1a007b14150,Criteo - EMEA EP - Fullscreen Video,3949.64,allow,66857e436204497f762a9aad,Tumblr,668545a239a54a0011299e6e,Automattic,18507.87,73099497.81
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,67d28cc1043308f88f90f139,Jigsolitaire,561e8d936b8d90f61a00046c,"Gamincat, Inc.",3722.95,73068181.98
5fbc0775e217bf001607c514,RTB - Personaly Video,45722.09,deny,66d6b9d22a769ddae7418cdd,com.miui.global.packageinstaller,66d6b6896f113e001198b89c,Xiaomi Group,1597.82,73055650.92
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,684ac236c195c4600e87433a,細胞保衛戰,634d301fa3774b001b7c0dbc,ToGather Fun Limited,3717.92,72969385.02
62c25c35fde7e51b65a10256,RTB - Mintegral US Video AD TEST,38854.43,allow,622b3099f2283d7a001c007c,Jigsaw iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,1872.51,72755202.89
6466ec2e03589dafe3125756,RTB- Yeahmobi US Main EP,41260.89,deny,65ca6d4bf31d94e5290f757e,AI Mail Home,65ca6ad44e9fff0011d273b7,"App Lab Studios, LLC",1762.78,72733685.94
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,66a0d468e33c9a548741a772,Poly.AI iOS,6698b45b60e2ea00114aa807,Poly.AI Android,14239.11,72625973.23
66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,6115.39,allow,66c4130fe2d733cb76cdd336,NetShort_IOS,66bf1c62ddea6f0011b313a9,NETSTORY PTE LTD,11871.59,72599332.0
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,5f07f6f990f19b0001fa32ac,Lark Player,575d1c861295e1447c0000e5,snaptube,22220.08,72586604.4
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,6996fd123630b752386af791,Candy Race Launcher,5fc618102e8dd2001579b65d,App Central ltd,4633.37,72563378.29
6813d3eafa80161168fbffe6,RTB - RTB House Video APAC Throttled,4678.33,deny,5f3fcad2f503650001352dfc,Woodoku,5c05196699e4374b87bda3b9,Tripledot Studios,15492.93,72481058.25
6466ec2e03589dafe3125756,RTB- Yeahmobi US Main EP,41260.89,deny,6697ad3f30f0637f5c7d1d74,ios - Free VPN Proxy by VPN Planet,668fb233514c00001146f038,Free VPN Planet SRL,1755.83,72446929.61
685a21266d0d8332fec4ca4a,RTB - ByteDance Global (Main) - new,70107.26,allow,696dec9ed4ba143db905dfe3,Dootchi iOS,6940fbf7aa92acbac5362ff8,"Correa Pallet, Inc",1032.57,72390573.26
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,68fa0df4c4da864926b0e4ff,Seekee - Ai Search & Assistant,68fa0d672fef766b2dac5f75,"SEEKEEHORIZON TECHNOLOGY (HK) CO,",4613.44,72251240.88
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,67d272b5dc73e19db732c193,SmartNews,67d0848db62d6b0011ccb35e,SmartNews,4245.68,72223041.93
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,6049dfc28457e34b9883e80a,Number Match GP,57d1b461ae2b57d903000027,Easybrain Ltd,11425.83,72136483.11
68a44d31ab7c18b08d2d2e97,RTB - Temu Hybrid EU iOS Exp,17010.95,allow,632cc5c80ca02c6344d51818,Farm Heroes Saga_iOS,622b9915ac4bf1001715b790,Activision Blizzard Media (King),4236.64,72069244.93
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,57979405fb0fb7fc6e0000a2,Solitaire Collection Windows,579643ec6c081adf5c00004c,Microsoft Casual Games,22055.69,72049595.15
60c06de4baf1a10016f0a466,RTB - Mintegral  Video,5100.46,allow,62b9bf18ca3b3113d9762db1,TextFree iOS (53),62b9ac4282628b001b5ab74a,Pinger,14114.77,71991807.17
62c25c35fde7e51b65a10256,RTB - Mintegral US Video AD TEST,38854.43,allow,6944fe900909df412ec5212c,Sheep Away,634d301fa3774b001b7c0dbc,ToGather Fun Limited,1852.17,71965164.91
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,54c63cb2a684cd593e000126,Angry Birds 2 iOS,561e8d946b8d90f61a002087,Rovio,4592.49,71923143.43
66e4916183f51c6e7581f0c7,RTB - Albatross EU Video & Display,1621.19,allow,5346f0f55cd3b9056a000074,iOS Solitaire,561e8d936b8d90f61a000455,Mobility Ware,44352.38,71903730.02
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,64ec9384993b2f0f1f1d1c9a,Solitaire Verse,619b548fc9c9c1001796f1f6,Gimica GmbH,4584.13,71792250.38
699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,19626.41,allow,5552167b1f1ac071400000d9,8 Ball Pool iOS Live,561e8d926b8d90f61a00013e,Miniclip SA,3657.7,71787617.19
68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,6313.46,allow,667c14204d6765df32fe9234,Tile Club,5fe2fafd6013fb0015208652,GamoVation,11369.52,71781008.67
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,68887b364afcdbfb426b9180,Word Solitaire: Associations Android,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,4581.76,71755083.62
6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,3266.71,allow,685b5cb975c4436861cc7c72,Mahjong - Royal Tiles GP,67b5bff30471850011443643,HURELAX PTE LTD,21957.83,71729924.87
685a24eb57e688edba53be38,RTB - ByteDance - JP only (Main) - new,26018.69,allow,64790a25b7a4c97fb3996e3b,NotVPN,64727dcb7df05c001149ddd7,AppWizard LLC,2755.44,71692856.31
68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,15661.05,allow,53d7b79466aa901306000019,Android Spider,561e8d936b8d90f61a000455,Mobility Ware,4576.47,71672299.0
